region,soil_type,latitude,longitude,Alabasta militaris,Arcella conica,Arcella costata,Arcella excavata,Arcella gibbosa,Arcella hemisphaerica,Arcella intermedia,Arcella mitrata,Arcella rotundata,Arcella rotundata stenostoma,Arcella rotundata stenostoma undulata,Arcella vulgaris,Arcella vulgaris penardi,Arcella vulgaris polymorpha,Arcella vulgaris undulata,Archerella flavum,Argynnia dentistoma,Argynnia dentistoma lacustris,Argynnia dentistoma laevis,Argynnia vitraea,Argynnia vitraea minor,Assulina muscorum,Assulina scandinavica,Assulina seminulum,Awerintzewia cyclostoma,Bullinularia indica,Bullinularia indica minor,Centropyxis aculeata,Centropyxis aculeata grandis,Centropyxis aculeata oblonga,Centropyxis aerophila,Centropyxis aerophila sphagnicola,Centropyxis cassis,Centropyxis constricta,Centropyxis deflandriana,Centropyxis discoides,Centropyxis ecornis,Centropyxis elongata,Centropyxis gibba,Centropyxis laevigata,Centropyxis minuta,Centropyxis orbicularis,Centropyxis plagiostoma,Centropyxis platystoma,Centropyxis spinosa,Centropyxis sylvatica,Centropyxis sylvatica minor,Corythion dubium,Corythion dubium minima,Corythion orbicularis,Cryptodifflugia compressa,Cryptodifflugia oviformis,Cyclopyxis arcelloides,Cyclopyxis eurystoma,Cyclopyxis kahli,Cyclopyxis plana,Cyphoderia ampulla,Cyphoderia trochus,Difflugia acutissimella,Difflugia bacillariarum,Difflugia bacillifera,Difflugia bicornis,Difflugia bryophila,Difflugia decloitrei,Difflugia elegans,Difflugia gassowskii,Difflugia geosphaerica,Difflugia glans,Difflugia globulosa,Difflugia juzephiniensis,Difflugia labiosa,Difflugia lemani,Difflugia lucida,Difflugia minuta,Difflugia oblonga,Difflugia parva,Difflugia penardi,Difflugia pristis,Difflugia pulex,Difflugia pyriformis,Ellipsopyxis pauliani,Euglypha acanthophora,Euglypha anodonta,Euglypha anodonta magna,Euglypha bryophila,Euglypha capsiosa,Euglypha ciliata,Euglypha ciliata glabra,Euglypha compressa,Euglypha compressa glabra,Euglypha cristata,Euglypha cristata decora,Euglypha denticulata,Euglypha filifera,Euglypha filifera pyriformis,Euglypha hyalina,Euglypha laevis,Euglypha rotunda,Euglypha rotunda obliqua,Euglypha simplex,Euglypha strigosa,Euglypha strigosa glabra,Euglypha strigosa heterospina,Euglypha strigosa muscorum,Euglypha tuberculata,Euglypha tuberculata minor,Galeripora arenaria,Galeripora arenaria compressa,Galeripora arenaria sphagnicola,Galeripora artocrea pseudocatinus,Galeripora catinus,Galeripora discoides,Galeripora discoides foveosa,Galeripora discoides pseudovulgaris undulata,Galeripora discoides scutelliformis,Galeripora megastoma,Galeripora polypora undulata,Gibbocarina galeata,Gibbocarina galeata orbicularis,Gibbocarina gracilis,Heleopera lata,Heleopera petricola,Heleopera rosea,Heleopera sphagni,Heleopera sylvatica,Hyalosphenia elegans,Hyalosphenia minuta,Hyalosphenia papilio,Lesquereusia epistomium,Lesquereusia inequalis,Lesquereusia modesta,Lesquereusia spiralis,Longinebela penardiana,Longinebela speciosa,Microchlamys patella,Mrabella subcarinata,Nebela bohemica,Nebela collaris,Nebela parvula,Nebela tincta,Netzelia oviformis,Netzelia tuberculata,Netzelia wailesi,Padaungiella lageniformis,Padaungiella wailesi,Phryganella acropodia,Phryganella acropodia penardi,Phryganella hemisphaerica,Physochila griseola,Physochila tenella,Placocista spinosa,Plagiopyxis callida,Plagiopyxis declivis,Plagiopyxis labiata,Plagiopyxis penardi,Planocarina carinata,Planocarina marginata,Pseudodifflugia gracilis,Quadrulella symmetrica,Scutiglypha scutigera,Sphenoderia fissirostris,Sphenoderia lenta,Tracheleuglypha dentata,Trigonopyxis arcula,Trigonopyxis arcula major,Trigonopyxis microstoma,Trigonopyxis minuta,Trinema chardezi,Trinema complanatum,Trinema enchelys,Trinema grandis,Trinema leidyi,Trinema lineare,Trinema lineare truncatum,Trinema penardi,Wailesella eboracensis,Zivkovicia spectabilis
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004255319,0,0,0,0.004255319,0,0,0,0,0.004255319,0,0,0,0,0,0,0,0,0,0,0,0,0.008510638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004255319,0,0,0,0,0,0,0,0.012765957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008510638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94893617,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0.005780347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028901734,0,0,0,0,0,0.011560694,0,0.028901734,0,0.005780347,0,0,0,0,0.034682081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005780347,0,0,0,0.011560694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011560694,0.011560694,0.005780347,0,0,0,0,0,0,0,0.023121387,0.005780347,0,0.005780347,0,0.005780347,0,0,0.011560694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005780347,0,0,0,0,0,0,0,0,0,0,0.052023121,0,0,0,0,0,0,0,0,0,0,0.005780347,0,0,0.057803468,0,0,0,0,0.011560694,0,0,0,0,0,0,0,0,0,0,0,0,0.433526012,0,0.011560694,0,0.208092486,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0.005208333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0.036458333,0,0.041666667,0,0.005208333,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057291667,0,0.005208333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0.010416667,0,0,0,0,0,0,0,0.140625,0,0,0,0.026041667,0.041666667,0,0,0.171875,0,0,0,0,0,0,0,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0.005208333,0,0.010416667,0.005208333,0,0,0,0,0,0.005208333,0,0.015625,0,0,0.015625,0,0,0,0,0.005208333,0.005208333,0,0,0.005208333,0,0,0,0,0,0,0,0,0.09375,0.026041667,0,0,0.192708333,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033149171,0,0,0,0,0,0.033149171,0,0.060773481,0,0.005524862,0,0.005524862,0,0,0.016574586,0,0,0,0,0,0,0,0,0,0,0.005524862,0,0,0,0,0,0.027624309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011049724,0.011049724,0,0.005524862,0,0,0,0,0,0.071823204,0,0,0,0,0.011049724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016574586,0,0.016574586,0,0.011049724,0,0,0,0,0,0,0,0,0.022099448,0,0,0.016574586,0,0,0,0,0.005524862,0,0,0.044198895,0,0,0.049723757,0,0,0,0,0.005524862,0,0,0,0.027624309,0,0,0,0,0,0,0,0,0.254143646,0.022099448,0,0,0.209944751,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051912568,0,0.021857923,0,0.00273224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010928962,0,0,0,0.005464481,0.00273224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005464481,0.00273224,0.019125683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273224,0,0,0,0,0,0.005464481,0,0,0.857923497,0.008196721,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02247191,0,0,0,0,0,0.056179775,0,0.011235955,0,0.011235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033707865,0,0,0,0,0,0,0.011235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033707865,0,0,0,0,0,0,0,0,0.04494382,0,0,0,0.011235955,0.011235955,0,0,0.011235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011235955,0,0,0,0,0,0,0,0,0,0.02247191,0,0,0.011235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146067416,0.033707865,0,0,0.516853933,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115789474,0,0.010526316,0,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031578947,0,0,0,0.031578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0,0,0.094736842,0,0,0,0,0,0,0,0,0.031578947,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0.021052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0.105263158,0,0,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0.042105263,0,0.052631579,0,0,0,0.357894737,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0.018518519,0,0,0,0,0.537037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0.074074074,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106976744,0,0,0,0,0,0,0,0,0.120930233,0.158139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106976744,0,0.03255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0,0,0.004651163,0,0,0,0,0,0,0,0.08372093,0,0,0.004651163,0,0.004651163,0,0,0.018604651,0,0,0.013953488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0,0,0,0,0,0.004651163,0,0.11627907,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0,0,0,0,0,0,0,0,0.03255814,0.065116279,0,0,0.106976744,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141304348,0,0.010869565,0,0.010869565,0,0,0,0,0.141304348,0.391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010869565,0,0.010869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0.02173913,0.054347826,0,0,0,0,0,0.010869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032608696,0,0,0.010869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0.086956522,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102564103,0,0,0,0.006410256,0,0,0,0,0.346153846,0.070512821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057692308,0,0.012820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006410256,0,0.006410256,0,0.006410256,0,0,0,0,0,0.019230769,0,0,0,0.038461538,0.057692308,0,0,0.006410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006410256,0,0,0.006410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121794872,0.032051282,0,0,0.096153846,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220930233,0,0.034883721,0,0,0,0,0,0,0.279069767,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058139535,0,0.011627907,0,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627907,0,0,0,0,0,0.023255814,0,0,0,0.046511628,0.046511628,0,0,0.034883721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627907,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069767442,0,0,0,0.081395349,0.011627907,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1375,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2625,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.025,0,0.0125,0,0,0,0,0,0,0,0.0625,0,0,0,0.0375,0.05,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185,0,0,0,0,0,0,0,0,0.092592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0,0,0.019607843,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490196078,0,0.098039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0.137254902,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092307692,0,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292307692,0,0.030769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030769231,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615,0.015384615,0,0,0.4,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276595745,0,0,0,0.010638298,0,0,0,0,0.042553191,0.010638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14893617,0,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010638298,0,0,0,0,0,0,0,0,0,0,0.010638298,0,0,0,0,0.010638298,0,0,0.042553191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085106383,0,0.053191489,0,0,0,0,0,0.010638298,0,0.106382979,0,0,0.010638298,0,0,0,0,0,0,0,0,0,0,0,0,0.031914894,0,0,0,0,0.074468085,0,0,0,0.031914894,0.010638298,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084745763,0,0,0,0.016949153,0,0,0,0,0.084745763,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237288136,0,0.06779661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0.203389831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0.050847458,0,0.050847458,0.016949153,0,0,0.06779661,0.033898305,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028846154,0,0,0,0.009615385,0,0,0,0,0.221153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240384615,0,0.096153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115384615,0,0,0,0.009615385,0,0,0,0.028846154,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0.009615385,0,0,0,0.028846154,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02970297,0,0,0,0,0,0,0,0,0.237623762,0.207920792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089108911,0,0.03960396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990099,0,0,0,0,0,0,0.00990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01980198,0,0.158415842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138613861,0,0,0,0.059405941,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07079646,0,0,0,0,0,0,0,0,0,0.044247788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088495575,0,0.07079646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061946903,0,0,0,0,0,0,0,0,0,0,0.008849558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061946903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221238938,0.044247788,0,0,0.327433628,0,0,0,0
Urengoi,organic soil,65.58333333,77.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245901639,0,0,0,0,0,0,0,0,0.131147541,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196721311,0,0.032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06557377,0,0,0,0,0.049180328,0,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0.032786885,0,0,0.163934426,0,0,0,0
Tobolsk,mineral soil,58.26666667,68.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008928571,0,0,0,0,0,0,0,0,0.026785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089285714,0,0.008928571,0,0,0,0,0,0,0.026785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116071429,0,0,0,0,0,0,0,0.026785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008928571,0,0,0,0,0,0,0,0.0625,0,0.053571429,0,0,0,0.026785714,0.008928571,0,0.008928571,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0.008928571,0.071428571,0,0,0.366071429,0,0.008928571,0,0
Tobolsk,mineral soil,58.26666667,68.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0,0,0,0.011111111,0,0.133333333,0,0.022222222,0,0,0,0.011111111,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0,0,0,0,0,0,0,0.022222222,0,0,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0.033333333,0,0.044444444,0,0,0,0,0.011111111,0,0.011111111,0,0,0,0,0,0,0,0.1,0.011111111,0,0,0,0,0.011111111,0.133333333,0,0,0.288888889,0,0.011111111,0,0
Tobolsk,mineral soil,58.26666667,68.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073529412,0.088235294,0,0,0,0,0,0,0,0.044117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088235294,0.029411765,0,0.014705882,0,0,0,0,0.014705882,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0.132352941,0,0,0,0,0,0.014705882,0.073529412,0,0.088235294,0,0,0,0,0,0,0,0.102941176,0,0,0,0.014705882,0,0.014705882,0.029411765,0,0,0.073529412,0,0,0,0
Tobolsk,mineral soil,58.26666667,68.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0.090909091,0,0,0,0,0,0,0,0.051948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064935065,0.012987013,0,0,0,0,0,0,0.025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.025974026,0,0,0,0.077922078,0.025974026,0,0.064935065,0,0,0,0,0,0,0,0.038961039,0,0,0,0,0,0.090909091,0.038961039,0,0,0.220779221,0,0,0,0
Tobolsk,mineral soil,58.26666667,68.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065789474,0,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0,0.013157895,0,0.013157895,0.052631579,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.039473684,0,0,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0,0,0,0.092105263,0,0.078947368,0,0,0,0.039473684,0.052631579,0,0.039473684,0,0,0,0,0,0,0,0.157894737,0,0,0,0.013157895,0,0.065789474,0.039473684,0,0,0.157894737,0,0,0,0
